
"	O
требования	O
:	O
-	O
среднее	B-Высшее образование
образование	I-Высшее образование
и	O
без	B-Опыт работы
опыта	I-Опыт работы
-	O
полный	B-График работы
рабочий	I-График работы
день	I-График работы
-	O
полная	B-График работы
занятость	I-График работы
-	O
перед	O
вами	O
не	O
просто	O
ваканс	O
##ия	O
.	O
перед	O
вами	O
—	O
уникальные	O
возможности	O
,	O
от	O
которых	O
вас	O
отделяет	O
всего	O
один	O
клик	O
.	O
функционал	O
:	O
устранение	B-Обязанности
неисправности	I-Обязанности
абонент	I-Обязанности
##ских	I-Обязанности
линий	I-Обязанности
телефонных	I-Обязанности
сетей	I-Обязанности
,	I-Обязанности
сетей	I-Обязанности
широкополосного	I-Обязанности
доступа	I-Обязанности
;	O
диагност	B-Обязанности
##ировать	B-Обязанности
и	O
заменять	I-Обязанности
неисправ	I-Обязанности
##ное	I-Обязанности
оконеч	I-Обязанности
##ное	I-Обязанности
пользователь	I-Обязанности
##ское	I-Обязанности
оборудование	I-Обязанности
;	O
выполнять	B-Обязанности
планов	I-Обязанности
##ые	I-Обязанности
профилакт	I-Обязанности
##ические	I-Обязанности
работы	I-Обязанности
на	I-Обязанности
распредел	I-Обязанности
##ительном	I-Обязанности
участке	I-Обязанности
сети	I-Обязанности
абонент	I-Обязанности
##ского	I-Обязанности
доступа	I-Обязанности
;	O
монтаж	B-Обязанности
абонент	I-Обязанности
##ских	I-Обязанности
линий	I-Обязанности
,	I-Обязанности
установка	B-Обязанности
и	I-Обязанности
настрой	I-Обязанности
##ка	I-Обязанности
оконеч	I-Обязанности
##ного	I-Обязанности
абонент	I-Обязанности
##ского	I-Обязанности
оборудования	I-Обязанности
;	O
продвижение	B-Обязанности
услуг	I-Обязанности
компании	I-Обязанности
,	I-Обязанности
выполнение	I-Обязанности
доп	I-Обязанности
##прод	I-Обязанности
##аж	I-Обязанности
.	O
мы	O
жд	O
##ем	O
тебя	O
в	O
нашей	O
команде	O
,	O
если	O
:	O
есть	O
интерес	O
к	I-Дополнительные требования
сфере	I-Дополнительные требования
телеком	I-Дополнительные требования
##а	I-Дополнительные требования
и	O
желание	O
развиваться	O
в	O
заданном	O
направлении	O
(	O
нет	O
опыта	I-Опыт работы
-	I-Опыт работы
мы	O
науч	O
##им	O
!	O
)	O
.	O
имеется	O
опыт	I-Опыт работы
монтажных	I-Опыт работы
работ	I-Опыт работы
линий	I-Опыт работы
связи	I-Опыт работы
,	I-Опыт работы
настройки	I-Опыт работы
ро	I-Опыт работы
##утер	I-Опыт работы
##ов	I-Опыт работы
/	I-Опыт работы
моде	I-Опыт работы
##мов	I-Опыт работы
.	O
есть	O
готовность	O
к	O
динамично	O
##му	O
формату	I-График работы
работы	I-График работы
.	I-График работы
мы	O
готовы	O
предложить	O
тебе	O
:	O
официальное	O
трудоустро	O
##й	O
##ство	O
по	B-График работы
тк	I-Обязанности
р	I-Обязанности
##ф	I-Обязанности
с	B-Высшее образование
первого	O
рабочего	O
дня	O
(	O
все	O
социальный	O
гарантии	O
)	O
;	O
стабиль	O
##ная	O
«	O
белая	O
»	O
зарплата	O
и	O
ежемесячно	O
##е	O
преми	O
##рован	O
##ие	O
;	O
график	O
работы	O
5	O
/	O
2	B-График работы
;	I-График работы
добровольное	O
медицинское	O
страхование	O
;	O
возможность	O
обучения	I-Дополнительные требования
и	I-Дополнительные требования
развития	O
в	O
компании	O
;	O
на	O
входе	O
в	O
компанию	O
присутствует	O
система	O
обучения	O
на	O
выезда	O
##х	O
;	O
насыщ	O
##енная	O
и	O
интересная	O
корпоратив	O
##ная	O
жизнь	O
.	O
"	O

"	O
обязанности	O
:	O
работа	B-Обязанности
с	I-Обязанности
обращения	I-Обязанности
##ми	I-Обязанности
абонентов	I-Обязанности
использующих	I-Обязанности
услуги	I-Обязанности
компании	I-Обязанности
в	I-Обязанности
службу	I-Обязанности
поддержки	I-Обязанности
(	I-Обязанности
2	I-Обязанности
##лини	I-Обязанности
##я	I-Обязанности
)	I-Обязанности
;	I-Обязанности
идентификация	B-Обязанности
поступив	I-Обязанности
##шей	I-Обязанности
проблемы	I-Обязанности
,	O
оказание	B-Обязанности
помощи	I-Обязанности
в	I-Обязанности
настрой	I-Обязанности
##ке	I-Обязанности
систем	I-Обязанности
,	O
маршрутиз	B-Обязанности
##ация	B-Обязанности
заявок	I-Обязанности
;	O
своевременно	B-Обязанности
##е	B-Обязанности
информ	I-Обязанности
##ирование	I-Обязанности
о	I-Обязанности
массовых	I-Обязанности
сбоя	I-Обязанности
##х	I-Обязанности
в	I-Обязанности
системах	I-Обязанности
;	O
консульт	B-Обязанности
##ирование	B-Обязанности
по	I-Обязанности
техническим	I-Обязанности
вопросам	I-Обязанности
.	O
требования	O
:	O
знание	O
компьютерных	I-Требуемые навыки
программ	I-Требуемые навыки
и	O
устройств	O
компьютера	I-Требуемые навыки
;	I-Требуемые навыки
высшее	O
образование	I-Высшее образование
,	I-Высшее образование
либо	O
средне	O
специальное	I-Высшее образование
с	I-Высшее образование
опытом	I-Высшее образование
работы	I-Высшее образование
.	I-Высшее образование
готовность	O
к	O
работе	O
в	O
режиме	O
многоз	O
##адач	O
##ности	O
.	O
условия	O
:	O
работа	O
в	O
компании	O
–	O
лидер	O
##е	O
рынка	O
;	O
график	O
работы	O
на	O
период	I-График работы
обучения	I-График работы
5	I-График работы
/	I-График работы
2	I-График работы
;	I-График работы
после	I-График работы
2	I-График работы
/	I-График работы
2	I-График работы
.	I-График работы
возможность	O
работы	O
удалён	O
##но	O
.	O
стабиль	O
##ная	O
заработная	O
плата	O
;	O
возможности	O
профессионального	O
и	O
карьер	O
##ного	O
роста	O
;	O
социальная	O
программа	O
для	O
сотрудников	O
;	O
программа	O
негосудар	O
##ственного	O
пенсионного	O
обеспечения	O
;	O
корпоративные	O
скидки	O
и	O
программы	O
;	O
выгодные	O
процентные	O
ставки	O
по	O
кредитам	O
в	O
банке	O
-	O
партнер	O
##е	O
;	I-Обязанности
культурные	O
,	O
развлекательные	O
и	O
спортивные	O
мероприятия	O
;	O
;	O
есть	O
программа	O
настав	O
##ничества	O
.	O
"	O

"	O
что	O
мы	O
предлаг	O
##аем	O
:	O
доход	O
от	O
510	O
##00	O
[UNK]	O
,	O
состоит	O
из	O
оклад	O
##а	O
и	O
ежемесячно	O
##й	O
премии	O
по	O
результатам	O
работы	O
;	O
график	O
работы	O
5	B-График работы
/	I-График работы
2	I-График работы
(	I-График работы
либо	I-График работы
2	I-График работы
/	I-График работы
2	I-График работы
)	I-График работы
с	O
плав	O
##ающими	O
выходным	O
##и	O
;	O
оформление	O
в	O
штат	O
с	O
первого	O
рабочего	O
дня	O
,	O
расширенный	O
соц	O
##пак	O
##ет	O
для	O
опытных	O
сотрудников	O
:	O
компенсация	O
затрат	O
на	O
фитнес	O
или	O
медицинские	O
услуги	O
,	O
дополнительные	O
выплаты	O
к	O
отпуск	O
##у	O
,	O
компенсация	O
процентов	O
по	O
ипот	O
##ечному	O
кредиту	O
;	O
оборудование	O
и	O
спец	O
##оде	O
##жд	O
##а	O
предоставляются	O
;	O
всесторон	O
##нее	O
развитие	O
:	O
корпоративный	O
онлайн	O
-	O
университет	O
,	O
доступ	O
к	O
электронным	O
библиотека	O
##м	O
с	O
широким	O
выбором	O
бизнес	O
-	O
литературы	O
,	O
компенсация	O
профиль	O
##ного	O
внешнего	O
обучения	O
;	O
компенсация	O
сотовой	O
связи	O
и	O
специальные	O
условия	O
на	O
услуги	O
компании	O
для	O
сотрудников	O
,	O
корпоративные	O
скидки	O
у	O
компаний	O
-	O
партнеров	O
;	O
чем	O
предстоит	O
заниматься	O
:	O
подключение	B-Обязанности
новых	I-Обязанности
абонентов	I-Обязанности
(	I-Обязанности
физических	I-Обязанности
лиц	I-Обязанности
)	I-Обязанности
к	I-Обязанности
услугам	I-Обязанности
компании	I-Обязанности
:	O
интернет	B-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	I-Обязанности
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	O
умный	I-Обязанности
дом	I-Обязанности
;	O
настрой	B-Обязанности
##ка	B-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
первичная	I-Обязанности
проверка	I-Обязанности
работоспособности	I-Обязанности
;	O
консульт	B-Обязанности
##ирование	B-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
работе	I-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
техническим	I-Обязанности
вопросам	I-Обязанности
;	O
ведение	B-Обязанности
отчетности	I-Обязанности
в	I-Обязанности
мобильном	I-Обязанности
приложении	I-Обязанности
.	O
что	O
мы	O
от	O
вас	O
жд	O
##ем	O
:	O
готовность	O
к	I-Дополнительные требования
разъезд	I-Дополнительные требования
##ному	I-Дополнительные требования
и	O
интенсивно	I-Дополнительные требования
##му	I-Дополнительные требования
характеру	I-Дополнительные требования
работы	I-Дополнительные требования
;	I-Дополнительные требования
грамот	O
##ная	O
речь	I-Дополнительные требования
и	O
чет	O
##кая	O
дик	I-Дополнительные требования
##ция	I-Дополнительные требования
;	O
быстрая	O
обуч	O
##аемость	O
и	O
стремление	O
постоянно	O
учиться	O
новому	O
.	O
опыт	O
работы	I-Опыт работы
в	I-Опыт работы
телекоммуника	I-Опыт работы
##циях	I-Опыт работы
(	I-График работы
подключение	B-Обязанности
услуг	I-Обязанности
связи	I-Опыт работы
или	I-Опыт работы
выезд	I-Опыт работы
##ная	I-Опыт работы
техническая	I-Опыт работы
поддержка	I-Опыт работы
)	I-Опыт работы
будет	I-Опыт работы
ваши	I-Опыт работы
##м	I-Опыт работы
преимуществом	I-Опыт работы
;	I-Опыт работы
готовы	O
рассмотреть	O
кандидатов	O
с	O
опытом	O
работы	I-Опыт работы
на	I-Опыт работы
ваканс	I-Опыт работы
##иях	I-Опыт работы
:	O
техник	I-Опыт работы
,	I-Опыт работы
монтаж	I-Опыт работы
##ник	I-Опыт работы
,	O
электрик	I-Опыт работы
,	I-Опыт работы
электром	I-Опыт работы
##онт	I-Опыт работы
##ёр	I-Опыт работы
,	O
кабель	I-Опыт работы
##щик	I-Опыт работы
,	O
системный	I-Опыт работы
администратор	I-Опыт работы
,	I-Опыт работы
техник	I-Опыт работы
-	I-Опыт работы
слабо	I-Опыт работы
##точ	I-Опыт работы
##ник	I-Опыт работы
,	O
выездной	I-Опыт работы
мастер	I-Опыт работы
,	I-Опыт работы
инженер	I-Опыт работы
-	I-Опыт работы
монтаж	I-Опыт работы
##ник	I-Опыт работы
,	O
сервис	I-Опыт работы
##ный	I-Опыт работы
инженер	I-Опыт работы
.	I-Опыт работы
"	O

"	O
чем	O
предстоит	O
заниматься	O
:	O
обслуживание	B-Обязанности
текущих	I-Обязанности
абонентов	I-Обязанности
(	I-Обязанности
физических	I-Обязанности
лиц	I-Обязанности
)	I-Обязанности
и	I-Обязанности
устранение	I-Обязанности
переб	I-Обязанности
##оев	I-Обязанности
доступа	I-Обязанности
к	I-Обязанности
услугам	I-Обязанности
компании	I-Обязанности
:	I-Обязанности
интернет	I-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	I-Обязанности
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	I-Обязанности
умный	I-Обязанности
дом	I-Обязанности
;	O
ремонт	B-Обязанности
линий	I-Обязанности
связи	I-Обязанности
и	I-Обязанности
настрой	I-Обязанности
##ка	I-Обязанности
оборудования	I-Обязанности
,	I-Обязанности
проверка	I-Обязанности
работоспособности	I-Обязанности
;	O
консульт	B-Обязанности
##ирование	B-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
работе	I-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
техническим	I-Обязанности
вопросам	I-Обязанности
;	O
ведение	B-Обязанности
отчетности	I-Обязанности
в	I-Обязанности
мобильном	I-Обязанности
приложении	I-Обязанности
.	O
что	O
мы	O
от	O
вас	O
жд	O
##ем	O
:	O
образование	O
не	I-Высшее образование
ниже	I-Высшее образование
среднего	I-Высшее образование
;	I-Высшее образование
опыт	O
работы	O
не	O
нужен	I-Опыт работы
;	I-Опыт работы
готовность	O
к	I-Дополнительные требования
разъезд	I-Дополнительные требования
##ному	I-Дополнительные требования
и	O
интенсивно	I-Дополнительные требования
##му	I-Дополнительные требования
характеру	I-Дополнительные требования
работы	I-Дополнительные требования
;	I-Дополнительные требования
грамот	O
##ная	O
речь	I-Дополнительные требования
и	O
чет	O
##кая	O
дик	I-Дополнительные требования
##ция	I-Дополнительные требования
,	I-Обязанности
умение	O
быстро	I-Дополнительные требования
устанавливать	I-Дополнительные требования
контакт	I-Дополнительные требования
с	I-Дополнительные требования
людьми	I-Дополнительные требования
и	I-Дополнительные требования
выявлять	I-Дополнительные требования
потребности	I-Дополнительные требования
клиента	I-Дополнительные требования
;	I-Дополнительные требования
нацелен	O
##ность	O
на	I-Обязанности
результат	O
и	O
про	O
##актив	O
##ность	O
в	I-Обязанности
решении	O
повседнев	O
##ных	O
задач	O
.	O
будет	O
ваши	I-Опыт работы
##м	I-Опыт работы
преимуществом	I-Опыт работы
:	I-Опыт работы
наличие	I-Опыт работы
опыта	I-Опыт работы
электром	I-Опыт работы
##онтаж	I-Опыт работы
##ных	I-Опыт работы
работ	I-Обязанности
,	I-Дополнительные требования
настройки	I-Опыт работы
оборудования	I-Опыт работы
для	I-Опыт работы
выхода	I-Опыт работы
в	I-Опыт работы
интернет	I-Опыт работы
;	I-Опыт работы
мы	O
предлаг	O
##аем	O
:	O
доход	O
от	O
4000	O
##0	O
[UNK]	O
в	I-Обязанности
первый	O
месяц	O
,	O
состоит	O
из	O
оклад	O
##а	O
и	O
ежемесячно	O
##й	O
премии	O
по	O
результатам	O
работы	O
;	O
оформление	O
в	O
штат	O
с	O
первого	O
рабочего	O
дня	O
,	O
расширенный	O
соц	O
##пак	O
##ет	O
после	O
испытательного	O
срока	O
:	O
компенсация	O
процентов	O
по	O
ипот	O
##ечному	O
кредиту	O
;	O
оборудование	O
и	O
спец	O
##оде	O
##жд	O
##а	O
предоставляются	O
всесторон	O
##нее	O
развитие	O
:	O
корпоративный	O
онлайн	O
-	O
университет	O
,	O
доступ	O
к	O
электронным	O
библиотека	O
##м	O
с	O
широким	O
выбором	O
бизнес	O
-	O
литературы	O
,	O
компенсация	O
профиль	O
##ного	O
внешнего	O
обучения	O
;	O
компенсация	O
сотовой	O
связи	O
и	O
специальные	O
условия	O
на	O
услуги	O
компании	O
для	O
сотрудников	O
,	O
корпоративные	O
скидки	O
у	O
компаний	O
-	O
партнеров	O
;	O
"	O

"	O
чем	O
предстоит	O
заниматься	O
:	O
обслуживание	B-Обязанности
текущих	I-Обязанности
абонентов	I-Обязанности
(	I-Обязанности
физических	I-Обязанности
лиц	I-Обязанности
)	I-Обязанности
и	I-Обязанности
устранение	I-Обязанности
переб	I-Обязанности
##оев	I-Обязанности
доступа	I-Обязанности
к	I-Обязанности
услугам	I-Обязанности
компании	I-Обязанности
:	I-Обязанности
интернет	I-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	I-Обязанности
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	I-Обязанности
умный	I-Обязанности
дом	I-Обязанности
;	O
ремонт	B-Обязанности
линий	I-Обязанности
связи	I-Обязанности
и	I-Обязанности
настрой	I-Обязанности
##ка	I-Обязанности
оборудования	I-Обязанности
,	O
проверка	B-Обязанности
работоспособности	I-Обязанности
;	O
консульт	B-Обязанности
##ирование	B-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
работе	I-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
техническим	I-Обязанности
вопросам	I-Обязанности
;	O
ведение	B-Обязанности
отчетности	I-Обязанности
в	I-Обязанности
мобильном	I-Обязанности
приложении	I-Обязанности
.	O
что	O
мы	O
от	O
вас	O
жд	O
##ем	O
:	O
образование	O
не	I-Высшее образование
ниже	I-Высшее образование
среднего	I-Высшее образование
;	I-Высшее образование
опыт	O
работы	O
не	O
нужен	I-Опыт работы
;	I-Опыт работы
готовность	O
к	I-Дополнительные требования
разъезд	I-Дополнительные требования
##ному	I-Дополнительные требования
и	O
интенсивно	O
##му	O
характеру	I-Дополнительные требования
работы	I-Дополнительные требования
;	I-Дополнительные требования
грамот	O
##ная	O
речь	I-Дополнительные требования
и	O
чет	O
##кая	O
дик	I-Дополнительные требования
##ция	I-Дополнительные требования
,	I-Обязанности
умение	O
быстро	I-Дополнительные требования
устанавливать	I-Дополнительные требования
контакт	I-Дополнительные требования
с	I-Дополнительные требования
людьми	I-Дополнительные требования
и	O
выявлять	O
потребности	I-Дополнительные требования
клиента	I-Дополнительные требования
;	I-Дополнительные требования
нацелен	O
##ность	O
на	I-Обязанности
результат	O
и	O
про	O
##актив	O
##ность	O
в	I-Обязанности
решении	O
повседнев	O
##ных	O
задач	O
.	O
будет	O
ваши	O
##м	O
преимуществом	O
:	O
наличие	O
опыта	I-Опыт работы
электром	I-Опыт работы
##онтаж	I-Опыт работы
##ных	I-Опыт работы
работ	I-Обязанности
,	I-Дополнительные требования
настройки	I-Опыт работы
оборудования	I-Опыт работы
для	I-Опыт работы
выхода	I-Опыт работы
в	I-Опыт работы
интернет	I-Опыт работы
;	I-Опыт работы
мы	O
предлаг	O
##аем	O
:	O
доход	O
состоит	O
из	O
оклад	O
##а	O
и	O
ежемесячно	O
##й	O
премии	O
по	O
результатам	O
работы	O
;	O
график	O
работы	O
5	O
/	B-График работы
2	I-График работы
на	I-График работы
период	I-График работы
обучения	I-График работы
,	I-График работы
в	I-График работы
дальнейшем	I-График работы
2	I-График работы
/	I-График работы
2	I-График работы
оформление	O
в	O
штат	O
с	O
первого	O
рабочего	O
дня	O
,	O
расширенный	O
соц	O
##пак	O
##ет	O
после	O
испытательного	O
срока	O
:	O
компенсация	O
процентов	O
по	O
ипот	O
##ечному	O
кредиту	O
;	O
оборудование	O
и	O
спец	O
##оде	O
##жд	O
##а	O
предоставляются	O
;	O
всесторон	O
##нее	O
развитие	O
:	O
корпоративный	O
онлайн	O
-	O
университет	O
,	O
доступ	O
к	O
электронным	O
библиотека	O
##м	O
с	O
широким	O
выбором	O
бизнес	O
-	O
литературы	O
,	O
компенсация	O
профиль	O
##ного	O
внешнего	O
обучения	O
;	O
компенсация	O
сотовой	O
связи	O
и	O
специальные	O
условия	O
на	O
услуги	O
компании	O
для	O
сотрудников	O
,	O
корпоративные	O
скидки	O
у	O
компаний	O
-	O
партнеров	O
;	O
"	O

"	O
работа	O
в	O
росте	O
##лек	O
##ом	O
–	O
это	O
стабильность	O
,	O
интересные	O
проекты	O
,	O
профессиональная	O
команда	O
и	O
множество	O
возможностей	O
для	O
развития	O
!	O
а	O
ещё	O
росте	O
##лек	O
##ом	O
-	O
это	O
не	O
просто	O
компания	O
,	O
это	O
-	O
команда	O
,	O
объединённая	O
общими	O
ценностями	O
и	O
общей	O
целью	O
-	O
быть	O
лидером	O
телеком	O
и	O
digital	O
-	O
рынков	O
,	O
давать	O
людям	O
качественные	O
цифровые	O
сервисы	O
.	O
обязанности	O
:	O
технический	B-Обязанности
учет	I-Обязанности
транспортных	I-Обязанности
сетей	I-Обязанности
связи	I-Обязанности
в	I-Обязанности
зоне	I-Обязанности
ответственности	I-Обязанности
;	O
метод	B-Обязанности
##ологическое	B-Обязанности
сопровождение	I-Обязанности
подразделений	I-Обязанности
сетей	I-Обязанности
по	I-Обязанности
вопросам	I-Обязанности
технической	I-Обязанности
эксплуатации	I-Обязанности
;	O
ведение	B-Обязанности
исполнительной	I-Обязанности
схем	I-Обязанности
##ной	I-Обязанности
документации	I-Обязанности
(	I-Обязанности
только	I-Обязанности
проверка	I-Обязанности
и	I-Обязанности
учет	I-Обязанности
)	I-Обязанности
;	I-Обязанности
согласование	B-Обязанности
проектов	I-Обязанности
и	I-Обязанности
контроль	I-Обязанности
хода	I-Обязанности
их	I-Обязанности
реализации	I-Обязанности
;	O
прием	B-Обязанности
##ка	B-Обязанности
объектов	I-Обязанности
в	I-Обязанности
эксплуатацию	I-Обязанности
в	I-Обязанности
зоне	I-Обязанности
ответственности	I-Обязанности
подразделения	I-Обязанности
;	O
взаимодействие	B-Обязанности
со	I-Обязанности
сторон	I-Обязанности
##ними	I-Обязанности
организациями	I-Обязанности
по	I-Обязанности
вопросам	I-Обязанности
эксплуата	I-Обязанности
##ционно	I-Обязанности
-	O
технического	I-Обязанности
взаимодействия	I-Обязанности
и	I-Обязанности
учета	I-Обязанности
.	O
требования	O
:	O
высшее	O
профессиональное	I-Высшее образование
образование	I-Высшее образование
любое	I-Высшее образование
техническое	I-Высшее образование
(	I-Высшее образование
электроника	I-Высшее образование
,	I-Высшее образование
радиотехн	I-Высшее образование
##ика	I-Высшее образование
и	O
системы	I-Высшее образование
связи	I-Высшее образование
-	I-Высшее образование
будет	I-Высшее образование
преимуществом	I-Высшее образование
)	I-Высшее образование
;	I-Высшее образование
знание	O
п	I-Требуемые навыки
##к	I-Требуемые навыки
,	O
пакета	O
m	O
##s	O
off	I-Требуемые навыки
##ice	I-Требуемые навыки
на	O
уровне	O
уверенно	O
##го	O
пользователя	O
;	O
знание	O
отрасли	I-Требуемые навыки
телекоммуникаций	I-Требуемые навыки
,	I-Требуемые навыки
принципов	O
построения	I-Требуемые навыки
сетей	I-Требуемые навыки
связи	I-Требуемые навыки
;	I-Требуемые навыки
жел	O
##ателен	O
опыт	I-Опыт работы
работы	I-Опыт работы
в	I-Опыт работы
телекоммуника	I-Опыт работы
##циях	I-Опыт работы
от	I-Обязанности
1	I-Опыт работы
года	I-Опыт работы
,	I-Опыт работы
но	O
рассмотрим	O
и	I-Опыт работы
выпускников	I-Опыт работы
вузов	I-Опыт работы
.	I-Опыт работы
условия	O
:	O
работа	O
в	O
росте	O
##лек	O
##оме	O
—	O
это	O
официальное	O
оформление	O
и	O
широкий	O
соц	O
##пак	O
##ет	O
,	O
а	O
ещё	O
уникальная	O
среда	O
и	O
возможность	O
отточ	O
##ить	O
свое	O
мастерство	O
на	O
масштабных	O
проектах	O
,	O
которыми	O
можно	O
горд	O
##иться	O
;	O
стабильный	O
и	O
прозрачный	O
доход	O
с	O
первого	O
месяца	O
:	O
оклад	O
+	O
квартал	O
##ь	O
##ная	O
и	O
годовая	O
премии	O
;	O
пяти	O
##днев	O
##ная	O
рабочая	I-График работы
неделя	I-График работы
с	I-График работы
08	B-График работы
:	I-График работы
00	I-График работы
до	I-График работы
17	I-График работы
:	I-График работы
00	I-График работы
,	I-График работы
рабочее	O
место	O
располагается	O
в	O
комфортно	O
##м	O
офисе	O
;	O
ежегодный	O
дополнительный	O
оплачив	O
##аемый	O
отпуск	O
за	O
работу	O
в	O
районах	O
крайнего	O
севера	O
,	O
приравн	O
##енных	O
к	O
ним	I-Обязанности
местностях	O
и	O
других	O
районах	O
с	O
особыми	O
природно	O
-	O
климат	O
##ическими	O
условиями	O
,	O
календ	O
##арные	O
дни	O
с	O
праздниками	O
;	O
профессиональный	O
рост	O
:	O
реальная	O
возможность	O
получить	O
повышение	O
или	O
горизонта	O
##ль	O
##ную	O
ротацию	O
в	O
первый	O
год	O
благодаря	O
опытным	O
коллегам	O
,	O
наставника	O
##м	O
и	O
бесплатным	O
консульта	O
##циям	O
с	O
мент	I-Обязанности
##орами	I-Обязанности
и	O
карьер	O
##ными	O
консультанта	O
##ми	O
;	O
медс	O
##тра	O
##хов	O
##ка	O
после	O
испытательного	O
срока	O
(	O
телем	O
##едиц	O
##ина	O
)	I-Обязанности
,	I-Высшее образование
жилищ	O
##ная	O
и	O
пенсион	O
##ная	O
программы	O
,	O
дополнительные	O
выплаты	O
(	O
к	O
отпуск	O
##у	O
,	O
вступление	O
в	O
брак	O
,	O
рождение	O
ребенка	O
)	O
,	O
помощь	O
корпоративного	O
психолога	O
и	O
юриста	O
;	O
насыщ	O
##енная	O
жизнь	O
внутри	O
компании	O
:	O
спортивные	O
события	O
##и	O
турниры	O
,	O
лидер	O
##ские	O
программы	O
,	O
киберспорт	O
,	O
конкурсы	O
и	O
яркие	O
праздники	O
,	O
волонтер	O
##ство	O
и	O
благотворительность	O
;	O
скидки	O
на	O
услуги	O
росте	O
##лек	O
##ома	O
,	O
выгодные	O
предложения	O
от	O
партнеров	O
:	O
рестораны	O
и	O
магазины	O
,	O
фитнес	O
-	O
центры	O
,	O
банки	O
,	O
отели	O
и	O
базы	O
отдыха	O
.	O
"	O

